,gene,slope,intercept,slope_pval,intercept_pval,-log10(slope_pval),-log10(intercept_pval)
FAM111B,FAM111B,0.0016557648190873725,-0.21670186535901778,0.941802351423029,0.0022273485079601384,0.026040229577336153,2.6522118246173836
TCN1,TCN1,-0.005043271544325415,-0.025063530187675487,0.6345269358828127,0.43353890125417316,0.1975499372304695,0.3629719273872372
MS4A12,MS4A12,0.0008827699479860878,-0.008491009977972449,0.7160616158128792,0.24763588148820712,0.14504960582594476,0.6061864274899315
RP11-810P12.5,RP11-810P12.5,0.0006826260155165564,-0.004635529940718572,0.797888683602644,0.5641117056029649,0.09805769445038841,0.248634888351135
SCGB2A1,SCGB2A1,0.000851129347918034,-0.00985622162193417,0.8890450068894601,0.5920832489105101,0.05107625281046274,0.22761722570847498
SCGB2A2,SCGB2A2,0.010371561841732367,-0.17073097197683978,0.7942599692130121,0.15719032540585764,0.10003732538714988,0.8035741869998341
ASRGL1,ASRGL1,0.03506022852783272,0.01449988809606865,0.14114052146212291,0.838567163700214,0.8503482823411357,0.07646214754061376
SCGB1A1,SCGB1A1,-0.0034994437799406404,0.007940143509468539,0.6430601202572064,0.7269209647178634,0.19174842260392924,0.13851280571981942
ROM1,ROM1,0.0011207437215548066,-0.015166781584255462,0.9504705741584137,0.7802443535464034,0.02206132401520897,0.1077693655431326
METTL12,METTL12,0.018177223994924427,0.08709396596784959,0.3354206705594972,0.12750751992962353,0.4744101771702696,0.8944642013662337
GNG3,GNG3,-0.002959275484164527,-0.005635701937960498,0.8360177648639264,0.895865073489861,0.07778449397198482,0.0477573946362157
NXF1,NXF1,0.018872979608017197,-0.10461707797066695,0.36209048449564873,0.0959782563683213,0.4411828880118531,1.0178271441357807
RP11-727F15.9,RP11-727F15.9,0.021422995557872266,-0.1005337992664017,0.34270529765747826,0.14127605305976662,0.4650791820433549,0.8499314468236138
SLC3A2,SLC3A2,0.01947279514144929,-0.11629181318122941,0.5466424038399017,0.233926424810075,0.26229668248713045,0.6309207166218355
CHRM1,CHRM1,-0.0010619471858001803,0.00047204456093993423,0.5167269033467015,0.9236463658620887,0.28673892635670084,0.034494274182066034
LGALS12,LGALS12,-0.002100778383086083,-0.001085626535531489,0.43946897077239966,0.8942431288444095,0.3570717833844108,0.04854438818365798
RARRES3,RARRES3,-0.04312035373901862,0.08999602493275044,0.28833178949997634,0.4608801014933219,0.540107472619367,0.3364120421427847
HRASLS2,HRASLS2,0.013264209281047623,-0.046009956953737344,0.3506394224014042,0.28296031474515765,0.45513925775476316,0.5482744701143921
PLA2G16,PLA2G16,0.034784454489586766,-0.030997381828414144,0.19479758808063719,0.6995939873446935,0.7104164247148717,0.1551539317180072
FERMT3,FERMT3,0.019437779982771797,-1.8197086526916365e-05,0.14313380923207786,0.9996338528350881,0.844257770652117,0.00015904481196642685
AP003774.4,AP003774.4,-0.0013767697018833719,0.005891307828639905,0.6361879137794264,0.501945377898977,0.19641458582400534,0.29934354055965245
RP11-665N17.4,RP11-665N17.4,-0.015414239283147939,0.05453563876485878,0.31148448882217106,0.23519818555709687,0.5065635752862397,0.62856603295976
MIR194-2,MIR194-2,-0.0004148672242658204,0.0004538183253104425,0.5786615837667146,0.8399998897526297,0.23757534865758162,0.07572077093791321
GPHA2,GPHA2,0.010263414439385696,-0.036110973680881515,0.519241545335279,0.45179200442589085,0.2846305662307604,0.345061459259927
SNX15,SNX15,-0.000874691892224808,0.015443727450996605,0.9078646241796295,0.4982532850263922,0.04197890627516574,0.3025498292774859
NAALADL1,NAALADL1,-0.0007995022571397546,-0.012686859935339807,0.8337321576781793,0.2709309681872681,0.07897344711416521,0.5671413510237965
TMEM262,TMEM262,0.003826838809049772,-0.037634868723439,0.5028430171604791,0.03137425761783001,0.2985675764190699,1.5034265417274582
TM7SF2,TM7SF2,0.022572487978247915,-0.1495328367366111,0.3631189761627418,0.04811562402074538,0.43995105478464563,1.3177138773850081
SPDYC,SPDYC,0.006945512397710518,-0.00878919712767316,0.3274932068172305,0.6798692406271523,0.4847977041375097,0.16757460719782993
NEAT1,NEAT1,0.08729331163010917,-0.517942600512165,0.0020845600133432775,2.742763402724893e-08,2.680985597256971,7.561811654051591
MALAT1,MALAT1,0.013487946501653043,-0.37949864069146366,0.3268022259765715,1.9576270080238537e-13,0.4857149939815761,12.708270051954788
LTBP3,LTBP3,-0.005252315637811884,-0.019768615086506503,0.782677225377419,0.7303815158751108,0.106417303252836,0.13645022623911887
SSSCA1-AS1,SSSCA1-AS1,-0.008583587646435022,0.009811640676984036,0.45048913853498773,0.7741795501400567,0.34631567556435217,0.11115830470219258
OVOL1,OVOL1,-0.0030454313566985435,-0.019946667173858082,0.833962195712741,0.6487221969369423,0.07885363589160096,0.18794124182265728
RP11-770G2.5,RP11-770G2.5,-0.0012548552959823175,0.0007765252418161167,0.22547429736538782,0.8022891988715682,0.6469029577708807,0.09566905461546887
EFEMP2,EFEMP2,-0.03168911864070892,0.039665011379743556,0.1607470520725629,0.557513542539394,0.7938569828227654,0.25374457872160233
CCDC85B,CCDC85B,0.02789050893082219,0.04691385450647828,0.13661151105732725,0.403052514802973,0.8645127049147115,0.39463836476881803
FOSL1,FOSL1,0.04101807137309357,0.18514049130238278,0.07301466781379105,0.008125123743051731,1.1365898863082715,2.090170016131819
CST6,CST6,-0.0015580319746226962,0.06203061091737399,0.9631172554461335,0.5416246918543639,0.01632083614311932,0.2663015450399366
CD248,CD248,-0.004115806445924989,0.013431550675081429,0.3618761860010492,0.32347560677235265,0.44143999558377794,0.49015846381627864
RHOD,RHOD,0.02622031225384153,-0.04415336786858717,0.3782361222835475,0.6215582820075417,0.4222369975446774,0.2065181423762687
TBC1D10C,TBC1D10C,0.0010312369630992636,-0.00834103465203071,0.664477372460677,0.24623917379602728,0.17751980355915065,0.6086428546943227
PTPRCAP,PTPRCAP,0.007802628185999871,-0.009176986281436568,0.41155103702244356,0.7479376684476717,0.38557629964296103,0.1261345938162634
GSTP1,GSTP1,0.01477587246030413,0.11017931338967119,0.44700134659113544,0.06267292278031072,0.3496911685543753,1.2029200513066987
C11orf72,C11orf72,-0.0007061540676748318,-0.0036307903721874086,0.7978556275307801,0.6621124194677808,0.09807568739512995,0.17906826583301683
NUDT8,NUDT8,0.04862006255108549,-0.07654843777445457,0.030586767116991462,0.2521084151303543,1.5144664235530163,0.5984126577599583
ALDH3B2,ALDH3B2,-0.0021641317205735263,0.006913354614781716,0.8929533564049199,0.8865116716875748,0.049171225977092836,0.05231554216555683
GAL,GAL,0.08855057835612762,-0.3636169113840715,0.025995542802101815,0.002808356197583523,1.5851011098135364,2.5515478093505526
RP11-757G1.6,RP11-757G1.6,0.0007903710896815091,-0.0006747609891394933,0.822972948998999,0.9494296851436576,0.0846144397495063,0.022537193628256087
MYEOV,MYEOV,0.025485179708456145,0.08207796250958756,0.3427182558946178,0.3105787644008304,0.465062760982665,0.5078282421645212
AP000439.1,AP000439.1,0.010919629745506934,0.007268318037020357,0.42236864997211165,0.858940781635633,0.3743083244926967,0.06603677690845841
CCND1,CCND1,0.027381704220072967,0.05517675144623362,0.19391474397469835,0.38307726059817404,0.7123891688304361,0.4167136268992921
FGF19,FGF19,-0.009603227398188478,0.03492243798854672,0.6584442333274463,0.5936652986759838,0.18148100154312558,0.22645833600569912
FGF3,FGF3,0.006355770193198219,-0.06276845646281595,0.6235140996545699,0.11068088365860454,0.20515372128256598,0.9559273821790449
ANO1,ANO1,0.04522691509281617,-0.20565771086218468,0.04509811584891008,0.00299288280165415,1.3458416021024062,2.5239102893714516
CTTN,CTTN,0.03188844234755856,-0.1991456989414173,0.04459307808302437,7.056571401459022e-05,1.3507325489929705,4.151406259728111
SHANK2-AS1,SHANK2-AS1,0.0011966899246426506,0.0019939869852415495,0.7400198209773111,0.854311245532738,0.13075664780174107,0.06838387686228656
DHCR7,DHCR7,-0.02873461431203543,0.2011098216668436,0.24071174639245066,0.007683412781158189,0.6185027162519697,2.1144458342902803
RP11-849H4.4,RP11-849H4.4,0.005421096288736206,-0.00913839155942435,0.4036859915063342,0.6396325840120793,0.39395632098120453,0.1940694206353115
FOLR1,FOLR1,0.006715308470277483,-0.09176680056072076,0.6499613451157027,0.04257538349443841,0.1871124712065908,1.3708414314741495
PHOX2A,PHOX2A,-0.0005352985327047836,-0.004013237540072963,0.802651298326061,0.5344120657109802,0.09547308747783453,0.27212374511981513
ARAP1-AS1,ARAP1-AS1,0.0021766019999081877,-0.008047274841889107,0.20816154156616581,0.12351024938381969,0.6815995045488212,0.9082970013829452
STARD10,STARD10,0.027591424827636764,0.03255478143354571,0.20172870536866874,0.6151252646147363,0.6952322986330763,0.21103643513291653
RP11-800A3.7,RP11-800A3.7,0.001438690795801794,-0.022376426146459693,0.8691556289536722,0.39624477131508207,0.060902452844431416,0.40203645550981254
UCP2,UCP2,0.03513785046152267,-0.14791155573416118,0.1995287981269301,0.07470816803991553,0.6999944134358338,1.1266319130341793
PPME1,PPME1,0.021640657578377985,0.028573253990093892,0.2812340354766938,0.6354487060468694,0.550932121329158,0.19691950031040042
RPS3,RPS3,0.011501038895067537,0.12956089644596316,0.37187122222543467,0.001296077519342843,0.4296074288264843,2.887369022218499
KLHL35,KLHL35,-0.012293167476963655,0.016244889881987308,0.6046555212425584,0.8201700973763064,0.21849197713472462,0.0860960687247109
SERPINH1,SERPINH1,0.0028240625618344024,0.11101810442499992,0.8757509113294071,0.04452745547879927,0.05761940207178668,1.3513721219155008
WNT11,WNT11,-0.014861913661518707,0.012815202542437475,0.22140249453056757,0.7248891247871337,0.6548174902560434,0.13972841574006212
LRRC32,LRRC32,-0.0035023919053732344,0.01101386346618082,0.5821661954111282,0.5657027143213105,0.23495301630127213,0.24741173744849093
DKFZP434E1119,DKFZP434E1119,-0.006070368360229534,0.01923378771864938,0.22982266479786953,0.206791301841432,0.6386071440059977,0.6844677327043743
TENM4,TENM4,-0.0005656046454140982,-0.021621273815278216,0.9496844252865104,0.4243491661260599,0.022420684316449953,0.3722766469036273
RP11-160H12.2,RP11-160H12.2,-0.0005530501203122947,-0.0007314351911497886,0.43875691556476193,0.7333892592842728,0.3577760252430519,0.1346654547077441
SYTL2,SYTL2,-0.012098098527985756,-0.14044799963075916,0.527669980254118,0.0171015791990816,0.2776376126275649,1.7669637840066714
CCDC81,CCDC81,0.002466987433613413,-0.0028712392173813515,0.7206980306377061,0.8900760982883404,0.14224666468170621,0.05057286115971596
PRSS23,PRSS23,0.09667971391151539,-0.6246673504213762,0.008317497990036723,1.8263845888677493e-07,2.0800072954084716,6.738407766102761
RAB38,RAB38,0.030569293312503427,-0.015100493006289888,0.12375324183603872,0.7989547130861968,0.9074434154807622,0.09747783697408155
CTSC,CTSC,-0.017077193599434177,0.15424166245913878,0.4511582027704738,0.026330417021242322,0.3456711420632111,1.5795422624818483
TYR,TYR,0.015315885601772878,-0.033452122113584504,0.18540808548476306,0.3353585841925889,0.7318713305752936,0.4744905725207092
TRIM64B,TRIM64B,0.006792511896251115,-0.035423932128257174,0.544279897386984,0.2951451571801867,0.2641777057621646,0.5299643384030667
TRIM49D1,TRIM49D1,0.00764609972819831,-0.047507283820920176,0.4204813019677389,0.09925699005042496,0.3762533117157279,1.0032388988375813
NAALAD2,NAALAD2,-0.010683882328031188,0.025114192655303822,0.0649106254347414,0.1476334688264007,1.1876842062817805,0.8308151758537489
TAF1D,TAF1D,0.005900226528210343,-0.02940061102170158,0.7632529606761694,0.6184793253834793,0.1173315023875328,0.208674813451097
HEPHL1,HEPHL1,0.002703786714525994,-0.016934834539111595,0.38289341022559176,0.07231346402130641,0.41692210799885115,1.14078083402268
RP11-685N10.1,RP11-685N10.1,0.00016126333402687127,-0.0034967968995257503,0.8370290849141093,0.1419137541901447,0.07725945096941048,0.8479755109596789
PIWIL4,PIWIL4,0.006684749198207109,-0.02200454579028258,0.23786561046769356,0.19753247212430158,0.6236683417529587,0.7043615010238865
RP11-867G2.8,RP11-867G2.8,0.004645599575008477,-0.013058421130901344,0.05147215073393597,0.0686253523590653,1.2884276846279001,1.1635154126372274
RP11-867G2.5,RP11-867G2.5,0.0010160445995088029,-0.003608113855619312,0.3210280875493179,0.24271177220654946,0.49345696842367953,0.6149091586480637
RP11-712B9.2,RP11-712B9.2,-0.004741009327264646,-0.006008873334364413,0.5508933060269232,0.8016199383297798,0.2589325047608804,0.0960314893324759
MAML2,MAML2,-0.0028974821551804005,-0.14433147260192003,0.8940488459455349,0.03054514973278661,0.048638753077568854,1.5150577416086257
PGR,PGR,-0.004140275616307525,0.011984738454830885,0.3571099781568824,0.3760353243373865,0.44719801483681326,0.4247713560185747
BIRC3,BIRC3,0.029627142890191683,-0.12738500273426598,0.44910565057766383,0.28103425199697113,0.3476514806770739,0.5512407457648707
BIRC2,BIRC2,0.056666307275960746,-0.2082924920916036,0.017023984437925535,0.003949278978371474,1.7689387863849375,2.403482186474179
TMEM123,TMEM123,0.03552947583217851,-0.15344613596563142,0.019256354825269488,0.0010155996987547824,1.715425920176066,2.9932774366178854
MMP7,MMP7,-0.027630285873436782,-0.1240722286909935,0.20539371522462302,0.060942781737657124,0.6874128493707974,1.2150777262580381
RP11-817J15.2,RP11-817J15.2,0.023171723627809674,-0.06425297868738397,0.014846949386193601,0.02442600034478391,1.8283627719928086,1.6121476411066962
MMP10,MMP10,-0.07545369832976309,0.1634815763990108,0.0007999619118742457,0.013826887649346852,3.096930690328837,1.8592755660100109
MMP1,MMP1,0.045244424404250756,-0.21924557565218208,0.11922557197964721,0.013482153990479345,0.9236305853796589,1.87024071674377
MMP3,MMP3,-0.003081614248149711,-0.016123498572568704,0.8503393309459284,0.7431599715178818,0.07040773293362533,0.12891769058743896
MMP13,MMP13,-0.01027957629495595,-0.02562584030300787,0.346068042611707,0.4349888485715925,0.4608385034455168,0.3615218765301905
DCUN1D5,DCUN1D5,0.0016537936750549258,0.05925448709791278,0.9103209377356188,0.1832817816174703,0.040805468211938145,0.7368807021748596
CARD16,CARD16,0.00330326016128357,-0.05768334812477788,0.8772786565208215,0.3720786241390066,0.05686243654590407,0.42936527941446634
GUCY1A2,GUCY1A2,-0.022615283689415566,0.013595633092676869,0.15609198410871394,0.7754800979835071,0.806619398966661,0.11042934349428658
CWF19L2,CWF19L2,0.02594520209687732,-0.11420224336421118,0.3172482030944656,0.1456094193443006,0.4986008290862699,0.836810529989081
SLN,SLN,-0.008669982283763453,-0.026426494437947645,0.5603117688515791,0.5556450043414406,0.25157025546635775,0.2552025859265009
RP11-144G7.2,RP11-144G7.2,0.0006654453706712069,-0.00878625822817483,0.8172706935339422,0.31293580706340873,0.08763407414456693,0.504544740719795
DDX10,DDX10,-0.022328864368897354,0.031905138605041294,0.4005182422030876,0.6894049603888287,0.3973776985367593,0.16152559609234998
C11orf53,C11orf53,0.01236422424565335,-0.0017636697201548533,0.2831189755358865,0.9592794221077223,0.5480310218593674,0.018054871657326423
COLCA2,COLCA2,0.004700578602220813,-0.036404380085991284,0.757324475511859,0.4278575641147536,0.12071800724778282,0.3687007856934808
C11orf88,C11orf88,0.00589652419715415,-0.017347619785611328,0.5794178936116424,0.5882462154687609,0.23700809702179326,0.23044085821283503
LAYN,LAYN,0.02785574255825976,-0.05618947687887341,0.2865596239383517,0.4743446498109196,0.5427850014336459,0.32390599351420135
CRYAB,CRYAB,0.044995661254955216,-0.28821212548261876,0.509214441004926,0.16287757226780725,0.2930992885222675,0.7881387125662754
IL18,IL18,0.013138807262407829,-0.10404352511373681,0.6422686394632986,0.22424758617376314,0.1922832830933933,0.6492722230533552
TEX12,TEX12,0.0031221470361941918,-0.03696102875791134,0.6086256978702522,0.047265755005730874,0.21564971446942022,1.325453400455099
NCAM1,NCAM1,-0.012384224419587518,-0.011941095754154862,0.4658053931221874,0.8150598515066443,0.3317954874852216,0.0888104989598028
HTR3A,HTR3A,0.00949785106189783,-0.025227839901838998,0.20754604538648747,0.26573251056100383,0.6828855373188941,0.575555309370223
ZBTB16,ZBTB16,-0.008422659090258366,0.012375058864587419,0.34655562290345476,0.645258376807425,0.46022705028353944,0.19026634869401043
NNMT,NNMT,0.005909682811343886,-0.07144288732874673,0.8437689497938765,0.42999893018895285,0.07377646044417951,0.3665326249171865
CADM1,CADM1,0.020999877879780846,-0.13649981219210808,0.32159739837980705,0.034837281008339424,0.49268747321296424,1.4579557483014223
APOA1,APOA1,0.01657108672395681,-0.07668940409646226,0.16657452735022912,0.03532380319010255,0.7783914103544596,1.4519325436121542
AP000936.4,AP000936.4,-0.0016490303744499278,0.005521814433194616,0.4204425511551314,0.37071855064433334,0.37629333737092635,0.43095568146195135
TAGLN,TAGLN,-0.020978999877062494,-0.0823511929821691,0.5341636059427441,0.41832290786502224,0.2723257050017905,0.3784883522805618
FXYD2,FXYD2,0.05384152589402417,-0.2941582585737454,0.03364250326212557,0.00020391368099203797,1.4731116968075202,3.690553635526283
FXYD6,FXYD6,-0.010442137281106432,-0.025325348056854633,0.4475232840967861,0.5404895102621463,0.34918436394207114,0.26721273034984516
RP11-770J1.5,RP11-770J1.5,-0.0011416254337792804,-0.033495945180782145,0.9019574644998833,0.23269011269534381,0.04481394291100975,0.6332220700569772
RP11-770J1.4,RP11-770J1.4,-0.0010765794494255613,8.799155239702491e-05,0.8692151365317768,0.9964347063015833,0.06087271947186728,0.0015511541857457082
RP11-110I1.6,RP11-110I1.6,-0.0005346574441206848,-0.003422228840147249,0.82041360849804,0.6297483860937186,0.0859671444438602,0.2008329368294372
RP11-110I1.13,RP11-110I1.13,-0.01965030676747431,0.05362188326122402,0.23008112451863105,0.27642836013867766,0.638119008683152,0.5584174026151355
PDZD3,PDZD3,0.004225500599257198,-0.005166635214430751,0.2696195238326494,0.6527748443360147,0.5692486626345608,0.18523659012515076
MCAM,MCAM,0.004699626618464919,-0.07182379905279108,0.8156091436835365,0.2391438950399987,0.08851791405004689,0.6213407014919246
THY1,THY1,0.03975557654808224,-0.0734870425420916,0.2139164460918783,0.44392304117732206,0.6697558251882398,0.35269231296861264
TRIM29,TRIM29,-0.029848425524739604,0.04529411884844629,0.12844280719717097,0.44068187988524343,0.8912902112266949,0.35587480659840365
POU2F3,POU2F3,0.010811102383862745,-0.0402671418324016,0.5431888613377814,0.45249114043690364,0.2650491443040193,0.34438991965663923
GRIK4,GRIK4,-0.008009307977499384,0.022950899353441287,0.08944351350794448,0.10578694063983002,1.0484511492257425,0.9755679424910373
HSPA8,HSPA8,0.004202301109044127,0.046758801806135515,0.7964838523497642,0.34229180722501507,0.09882302451630934,0.4656034956022587
SCN3B,SCN3B,0.02239507503185787,-0.11568508146586486,0.10572970724786147,0.006475848404700919,0.9758029702977598,2.1887033263443074
PANX3,PANX3,-0.0016284308904931802,-0.004211257734177973,0.42562677349722733,0.4936771217338316,0.3709710611256246,0.3065569986362043
VSIG2,VSIG2,-0.004803928217897919,0.01589790546005721,0.6786160681572388,0.6489719714029144,0.16837586141738667,0.18777405963708835
FEZ1,FEZ1,-0.009158762058541764,-0.001396684682476191,0.681098829749887,0.9833889361306996,0.16678986591266823,0.007274682159763528
STT3A-AS1,STT3A-AS1,-0.001525562916246389,-0.00499204841718329,0.5930480383748468,0.5615899214675981,0.22691012627128007,0.2505806948424317
ST3GAL4,ST3GAL4,0.013347315383178475,0.04786487836543343,0.49606848687023863,0.41804465768354626,0.3044583609764324,0.3787773221733211
ETS1,ETS1,0.03277726626256527,-0.21268529753673043,0.2263938223068697,0.010620442284510173,0.6451354280784757,1.9738573968399964
TMEM45B,TMEM45B,-0.0023633436454703824,0.010619299773760672,0.8940038334866165,0.8424587180676061,0.048660618946236106,0.07445137111501893
LINC00167,LINC00167,-0.00692669811067626,0.001394535358532927,0.4827655325659148,0.9625113508819756,0.31626374427224085,0.016594140160927563
ST14,ST14,0.0011694061885144979,-0.06666295999166097,0.9534124669832995,0.2711007737956972,0.020719173463462474,0.5668692428226062
NTM,NTM,4.735771408833583e-05,-0.01777067958117519,0.9965897811937505,0.5948028275354758,0.001483570299538134,0.2256269756239641
AP004372.1,AP004372.1,-0.003922334821907922,0.022238040803002825,0.7278711629955112,0.512989949533973,0.1379454862801316,0.28989114347433154
RP5-1096D14.6,RP5-1096D14.6,0.0020160063655285227,-0.008804952152958569,0.4822243509221542,0.309228615057919,0.3167508628011592,0.5097203246284182
NRIP2,NRIP2,0.007263611555915476,-0.029771115989361017,0.019855650079283596,0.0018322551706314795,1.7021158894500654,2.737014044052355
TSPAN9,TSPAN9,0.04589209967346274,-0.10095643789086368,0.020161156177883,0.08665845977675503,1.695484566111588,1.0621890341615632
RP5-1063M23.2,RP5-1063M23.2,0.001840365847942145,0.003877806648008336,0.6874386988297682,0.7782928568998033,0.16276602323871817,0.10885695544771483
CCND2,CCND2,0.0015425663249759298,-0.08419607286315353,0.9588069833854013,0.35090544560554116,0.018268811481625315,0.45480989203513195
C12orf5,C12orf5,0.011379091075542299,-0.1741252338296675,0.6015202545084626,0.009672231630202137,0.22074974442860879,2.0144733115564977
VWF,VWF,-0.0014659031213228111,-0.004374756402410373,0.806699009160951,0.8084407293979303,0.09328847648482284,0.09235181476684177
CD9,CD9,-0.018898897261097263,-0.02345576983011364,0.36086582227243913,0.705793592833772,0.44265424817425214,0.15132228846622753
SCNN1A,SCNN1A,0.004376509033635289,-0.05601180189511567,0.818102584279593,0.33013781277093635,0.08719223545679314,0.4813047303280451
RP1-102E24.8,RP1-102E24.8,-0.000997939164260307,-0.023074917495150435,0.8705433481163068,0.21360694229546115,0.06020959860868903,0.67038463670146
CD27,CD27,-0.0032513565463203305,0.011326152745078014,0.5156898860049488,0.45245009618787846,0.2876113861331611,0.344429315122679
RP5-940J5.8,RP5-940J5.8,0.004836911968228827,-0.007392160323784716,0.11557217627045424,0.4213125891404449,0.9371467087065902,0.3753955636299968
RP5-940J5.6,RP5-940J5.6,0.009271695790519903,-0.04003010698545933,0.28570563267951826,0.12768984486822113,0.5440811974278305,0.8938436406619212
ACRBP,ACRBP,0.0031242823061740366,-0.012816289507013155,0.49272099607230935,0.3509156678982558,0.3073989309581693,0.4547972407049475
PTMS,PTMS,0.016659115740703872,0.10220903734091795,0.27261062374808004,0.027589834084783705,0.5644572235370547,1.5592509112018424
LAG3,LAG3,-0.004986236700940238,-0.01695753852128489,0.5519089554044717,0.5019353155921242,0.2581325589131911,0.29935224678215444
U47924.27,U47924.27,0.026455762072743715,-0.04256752373238118,0.073210960582696,0.3342783037686877,1.1354238948399527,0.4758918102435499
C1S,C1S,-0.022913571117593436,-0.07256221828304078,0.25523933864799625,0.23187645694016898,0.5930523893509232,0.6347433442469683
C1R,C1R,0.020227518638553536,-0.1771278335672656,0.34444919771567095,0.0073252066614395315,0.4628748224608617,2.1351801183244685
RP11-273B20.1,RP11-273B20.1,-0.0020942822931952453,0.003758500417693073,0.6887862952578311,0.811318485047365,0.16191550260131182,0.09080862896161054
CD163L1,CD163L1,0.011776353332046454,-0.13971284990298244,0.6680142119643901,0.09448513951148328,0.17521429783574952,1.024636491338981
APOBEC1,APOBEC1,0.0028644044443836463,-0.05856437333476523,0.8462495649623557,0.19097089478840562,0.07250154156765233,0.7190328170243571
SLC2A3,SLC2A3,0.011783596219069077,-0.17338051664820125,0.6816404412799824,0.04826265821104221,0.16644465107041453,1.3163887616938206
RP11-266K4.9,RP11-266K4.9,0.014651884952827888,-0.02889793930732117,0.03748826640801927,0.16904520945112358,1.426104642449588,0.7719971321352526
CLEC4E,CLEC4E,0.0025474363615048254,-0.0052998923563552635,0.37043851587000454,0.5354874821030583,0.4312838644302156,0.27125067705828676
MFAP5,MFAP5,0.02539900933235454,-0.08091440430064531,0.20392230321604424,0.17935838977341886,0.6905352723388586,0.7462783036990235
RIMKLB,RIMKLB,-0.03591611483513017,-0.03956725985433912,0.0939348055397398,0.5362916228372598,1.0271734593518442,0.27059898689665013
RP11-20D14.6,RP11-20D14.6,-0.0006314792928345785,-0.00047929712010174886,0.9425567313142529,0.9855127872272711,0.025692500692198063,0.006337736289444999
A2M,A2M,0.010541915596876242,-0.09167809687409055,0.515390801897752,0.06343677094805344,0.2878633365043542,1.1976589315405934
RP11-705C15.4,RP11-705C15.4,-0.005069519258771708,0.025143876849032333,0.37855360365217416,0.14911694114924784,0.4218726151809511,0.8264730136249367
CLEC2D,CLEC2D,-0.0119014048295968,-0.005778031136723392,0.34818335744870577,0.8794135432639663,0.45819199123398463,0.05580685038390785
CD69,CD69,-0.00372487549513335,0.01740048947493086,0.4160384334201437,0.20879125397940593,0.380866547615342,0.6802876973749272
CLEC2B,CLEC2B,-0.005796292895883912,-0.04708035964569068,0.7784275435854965,0.44886421791524767,0.10878180555630196,0.34788501384838416
RP11-290C10.1,RP11-290C10.1,0.002261136843006157,-0.004840899887116588,0.41711489846928385,0.5636117264197333,0.3797442977891621,0.24901997960383956
CLEC12B,CLEC12B,-0.001270891370854501,0.0010320493676174666,0.3666258589416541,0.8071390700426309,0.43577690653254064,0.09305162990174297
CLEC7A,CLEC7A,-0.017803192894086252,0.029209627811671315,0.055186686364517804,0.29146389570016984,1.2581656819776543,0.535415234624698
OLR1,OLR1,0.02303396635224946,-0.1075430155717464,0.17819902887491107,0.038736765483730146,0.7490946670523234,1.41187664565133
TMEM52B,TMEM52B,0.021242411308533025,-0.11937036430241414,0.14794736844309753,0.008101942662946855,0.8298927552806762,2.091410834622426
GABARAPL1,GABARAPL1,-0.05996337757638983,0.042690045889047956,0.03876262742539965,0.6197481511115064,1.4115867930846537,0.2077847601846156
KLRC2,KLRC2,-0.004958553643182449,-0.012460674685912857,0.7458706041596788,0.7868344023248172,0.12733650868506094,0.10411665992046254
RP13-81N3.2,RP13-81N3.2,-6.321995319502204e-05,0.0016565395391593795,0.9623981702036444,0.6819064812142717,0.016645211386432476,0.166275181762116
TAS2R20,TAS2R20,0.001881013590714496,-0.005396251341686701,0.11703929243258178,0.1351511822032523,0.9316683124257581,0.86918015105957
TAS2R31,TAS2R31,0.003981335445606939,-0.021594875362636302,0.3251556223811022,0.07887164761154643,0.48790873205135565,1.103079086762043
TAS2R43,TAS2R43,0.00046498514953681236,-0.010325434832053322,0.8227571162382379,0.10211477624142239,0.0847283526924972,0.9909114099621009
TAS2R30,TAS2R30,0.0018046917963718098,-0.011290208499068588,0.7313185370219132,0.4763945967389811,0.1358934182012181,0.322033172923417
PRB3,PRB3,0.008939250347964523,-0.03517731729414134,0.14646351954179312,0.05922944772326574,0.8342705339079335,1.2274623168585737
APOLD1,APOLD1,0.018164952236901816,-0.04141421772531168,0.43756963926303105,0.5564036061410742,0.3589528191196874,0.2546100639386283
DDX47,DDX47,0.0021734181823964563,-0.033755112308474035,0.7722673021191474,0.1388402075391311,0.11223235284756077,0.8574847458142812
GPRC5A,GPRC5A,0.010152091776268586,0.006161894517157422,0.7502385352094156,0.948834786721396,0.12480063253534017,0.022809401336263718
GSG1,GSG1,0.002604883972237805,0.002387704029794382,0.788559186923679,0.9349376964168761,0.10316570425051712,0.029217329238605053
EMP1,EMP1,0.026786250808814076,-0.0662680988968867,0.44415751435931683,0.5293758386276175,0.35246298599860776,0.276235884323219
RP11-134N1.2,RP11-134N1.2,0.0006686147857442153,-0.0075222109274885015,0.7722097649846398,0.28158030283225727,0.11226471080296842,0.5503977283312445
GUCY2C,GUCY2C,0.0021552531320366847,-0.0024240215892599865,0.5126492273371089,0.8065932242808925,0.29017969285649325,0.09334543056765016
RP11-174G6.1,RP11-174G6.1,0.0019035580497181665,-0.0002577354660615085,0.6846487357365001,0.9854251734276318,0.16453218946911455,0.006376347540033869
HIST4H4,HIST4H4,0.008447319248152212,-0.01533094554608581,0.47856983553572874,0.6690185747763617,0.3200546786294587,0.17456182421888908
