,names,scores,logfoldchanges,pvals,pvals_adj
4843,MAD1L1,3.0541573,0.77791476,0.002298768021467714,0.008271200127875921
4844,INPP4A,3.053754,1.6680549,0.002308687703322549,0.008303800635936276
4845,PRKRIP1,3.0535355,0.74299175,0.0023034114397623706,0.008286365106861504
4846,AL590764.1,3.0531113,1.8079113,0.0023181956792362314,0.008335927225449144
4847,MRPS9,3.0518675,0.9238251,0.002318482320038005,0.008335927225449144
4848,MTRR,3.0516489,1.2579186,0.0023218571229786204,0.008346508523350149
4849,PTGS1,3.049922,1.286442,0.002333609199706837,0.008384076621028523
4850,ASB1,3.0492413,1.1018018,0.0023435225327819204,0.008415000378254085
4851,ASF1A,3.0487745,1.0027564,0.002343447104218929,0.008415000378254085
4852,EPN1,3.048453,0.61490977,0.0023416949277085667,0.008411563140248818
4853,ZNF76,3.0444584,1.0593128,0.00237493451018726,0.00852462565411505
4854,CYBA,3.043811,0.27287522,0.0023809745120781244,0.008544718964715571
4855,CPT1A,3.0427778,2.146395,0.0024102883772318963,0.008643499822544587
4856,ASMTL,3.0419462,1.0772629,0.002395713080986022,0.008596015990788717
4857,C5orf15,3.0407512,0.7072048,0.002402673136792637,0.008619389209551758
4858,AL445472.1,3.0403385,2.1193576,0.0024209282321436478,0.008680044852365901
4859,HIST1H2AK,3.0395534,2.160119,0.0024343951848246636,0.00872576387266563
4860,PCCA,3.039139,2.2285187,0.002438757881968708,0.008739108472482974
4861,ZNF286A,3.0379317,1.9166375,0.002434582470137397,0.00872576387266563
4862,CYB5D2,3.0370347,1.7132071,0.002442830243157145,0.008747214851794083
4863,ZBTB6,3.036669,1.4107771,0.002440937479175553,0.008745297596846018
4864,PIGL,3.0362628,1.34277,0.002442758761040212,0.008747214851794083
4865,PKN1,3.0358193,0.874467,0.0024423500018766397,0.008747214851794083
4866,METTL6,3.0340848,1.3211749,0.0024615732708111195,0.008807802619679403
4867,EVI2A,3.0336096,0.70622236,0.0024597457489186707,0.008804523255712775
4868,HIST1H2AC,3.0335362,0.79908806,0.002460695358549496,0.008806291535901352
4869,POLR2D,3.0330865,0.9209114,0.002465992851104774,0.008821983309088318
4870,RGS3,3.0327842,2.102375,0.002478296622982552,0.008861079435003652
4871,STRADA,3.0324943,1.0995804,0.002472624386506468,0.008843768019222892
4872,LINC01136,3.0324125,4.4155817,0.0025083670725631253,0.008958652465922513
4873,SNX1,3.030975,0.6273666,0.0024808177706311016,0.008868453243670901
4874,NAE1,3.0306888,0.99387413,0.002485045090666037,0.008881922440363135
4875,IPO9,3.029663,1.0979332,0.0024951568289088254,0.008916414558324771
4876,POLR3B,3.0291455,2.4752717,0.0025153292533992566,0.00898185832975323
4877,MSH2,3.0284965,1.238709,0.002506745234239613,0.008956169802701938
4878,HADHB,3.027795,0.6996472,0.002507252975628548,0.008956328361841473
4879,CD1D,3.0270178,1.5755501,0.0025226247322676205,0.009002919765509756
4880,TSC22D4,3.026522,0.5932378,0.0025175490574876496,0.008986464585813255
4881,MFN2,3.0242379,1.3152686,0.002542250682260024,0.009071287324608455
4882,ANKAR,3.0231636,1.5001059,0.0025496666413300792,0.009096069861622202
4883,NDUFAF1,3.0226765,1.2694116,0.002555959934777068,0.00911683882253293
4884,PATZ1,3.0215025,1.8194104,0.0025667603381672637,0.009153673538087645
4885,TEAD2,3.0211847,4.147922,0.0026003493867405103,0.009266621182947516
4886,TPD52L2,3.0204213,0.8211217,0.0025695691476022783,0.009162000009962082
4887,TPST1,3.020343,2.742705,0.0025881548621849754,0.009224865449229833
4888,DIS3L,3.0201576,1.3254846,0.0025760253910050825,0.009183326223300856
4889,IFFO2,3.0179417,2.1339812,0.002606044618922886,0.009283493630512432
4890,UBE3D,3.0177789,2.1289442,0.0026047461185400274,0.009280578382536441
4891,PQLC2,3.0176933,2.030678,0.002616617056005214,0.00931772127404657
4892,PTPDC1,3.016939,1.8454231,0.002607788322615942,0.009287993456392767
4893,IGHV3-74,3.0149367,1.2796104,0.0026227941953206437,0.009337997605701366
4894,SLPI,3.0142848,1.9953314,0.0026342148607827235,0.009376931683990656
4895,RBBP9,3.0096312,1.577356,0.0026691820782034294,0.009497905079085805
4896,TATDN2,3.008342,1.2170869,0.0026755698805643,0.009518882794299164
4897,MPP6,3.0065396,1.4084727,0.002693864722386887,0.009580443646553109
4898,VPS51,3.0059464,0.66147345,0.0026933201005065596,0.009580269455776828
4899,ATIC,3.00544,0.71124846,0.0026976057271921165,0.0095919832783106
4900,ZMYM3,3.0044086,2.1444976,0.002723744120956421,0.009679582664821962
4901,ZNF41,3.0044086,1.9498411,0.002721095681478963,0.009671948956842015
4902,AC136475.3,3.0037227,24.041525,0.0027584184167911306,0.009783513841778184
4903,ZNF616,3.0029325,3.302108,0.002758488817707353,0.009783513841778184
4904,PARP9,3.0023665,0.63773704,0.0027248375704857658,0.009681688492632236
4905,CMSS1,3.00222,0.8107515,0.002726948164256654,0.009687406922793029
4906,ALKBH8,3.0018797,2.039146,0.002749480672863436,0.00975848548031167
4907,CDR2,3.001035,1.4038396,0.0027439574613304673,0.009742109518483163
4908,RHOF,3.0008988,0.5257114,0.0027376302030757593,0.00972184160904819
4909,ZNF468,3.0002275,2.0180492,0.0027547831628551636,0.00977551014408435
4910,MMADHC,3.0001478,0.4721274,0.002744362684471045,0.009742109518483163
4911,IGHV1-2,3.0000741,1.6693678,0.0027588936263751645,0.009783513841778184
4912,THADA,2.998059,1.1654193,0.0027657710402757686,0.009805500447081866
4913,CRAMP1,2.9979289,2.7262871,0.0027997628270643774,0.00991509997880677
4914,AL645568.1,2.9972484,23.874226,0.002816944866907972,0.009974121145349733
4915,DCAF17,2.9971342,1.3430402,0.0027775608961375826,0.00984549322601198
4916,AKAP1,2.9959846,2.0364301,0.0027937894842960794,0.00989575901446929
4917,CEBPG,2.9958901,0.74866784,0.002783267963849935,0.009863913911487972
4918,GTF3C3,2.9958048,1.0809287,0.002785304550118307,0.009869322025524612
4919,ATP11C,2.995512,1.2311058,0.0027904268960512713,0.009885660094166976
4920,PIK3CA,2.9922574,1.3341779,0.0028210621326840725,0.009986869956529384
4921,RAB28,2.9914124,0.9962791,0.0028264189570885484,0.01000400146888199
4922,GTPBP2,2.991128,3.5163953,0.002858787583827968,0.010114644978248002
4923,AC011450.1,2.9909155,4.0380325,0.002868309967055854,0.01013927639963837
4924,FA2H,2.989685,3.4943213,0.0028782980634573675,0.010170863486026957
4925,CBX5,2.987745,0.687019,0.0028592488054812503,0.010114644978248002
4926,NELFCD,2.9871476,0.7437769,0.0028639028870113626,0.010129255060026099
4927,DENR,2.9869773,0.62672216,0.002865301689943182,0.010132348401923117
4928,TRAPPC11,2.9866421,1.1327134,0.0028707425187371443,0.010146019774121459
4929,SEC61A2,2.984988,1.8359101,0.0028920930884099106,0.0102158748731497
4930,MATN1-AS1,2.9849436,1.7616591,0.0028903567590291136,0.010211607712534041
4931,ZNF473,2.9848979,1.5854301,0.002897524004739163,0.010231319234125553
4932,HECTD3,2.9847107,1.6651115,0.0028945205505729894,0.010222581348807842
4933,TRMT44,2.9841378,1.9149891,0.0029036989642569765,0.010251250644771342
4934,SLC37A2,2.983662,1.497793,0.002905448153706186,0.010255552842035586
4935,CASD1,2.9826374,2.0970602,0.0029223080244760455,0.010303774499288123
4936,CRKL,2.9823477,1.0912853,0.002911039180759553,0.010267787650529452
4937,ANKMY2,2.9822948,1.3307859,0.0029138170151394196,0.010275710469919692
4938,NUCB1,2.982241,0.6570503,0.0029094260662497072,0.01026771890351298
4939,NSMCE2,2.9822307,0.8029884,0.0029100691466832935,0.010267787650529452
4940,AC114271.1,2.9814236,3.2583947,0.0029438702277980048,0.010372232525174559
4941,GNLY,2.9812074,2.4697607,0.002933128165350544,0.010340039085912942
4942,LRRC8A,2.9804034,1.7789026,0.0029373420917084034,0.010353006070501774
4943,IFI16,2.9790173,0.45126998,0.002939749100258223,0.010359600794693016
4944,LARS2,2.978651,1.6361784,0.0029604285692002292,0.010424872256161637
4945,SEC24D,2.9784045,1.456522,0.002956967781344187,0.010414582770700034
4946,ABTB2,2.977887,3.5905077,0.002991384347602392,0.010526864564168827
4947,ICOSLG,2.9778767,1.3783606,0.0029565999576702325,0.010414582770700034
4948,SLC36A1,2.9757636,3.1506612,0.0030022456492509435,0.01056058346758353
4949,WASF1,2.974702,23.818716,0.0030297411154366185,0.010643741552212722
4950,SMYD2,2.974447,0.99739826,0.002984961016101996,0.010507432431294022
4951,NAPA,2.973615,0.4465478,0.002991570544310588,0.010526864564168827
4952,MMD,2.9735854,1.8484675,0.0030008648251589744,0.010557647652984677
4953,TTC5,2.9727077,1.2646117,0.003005675583999943,0.01056880177608421
4954,FBXO30,2.972697,1.4258481,0.0030054802761981993,0.01056880177608421
4955,RPE,2.9718468,1.19672,0.0030139587821926906,0.01059600023663196
4956,HMG20A,2.9706962,1.0078584,0.00302426328125874,0.010628360902445486
4957,PPP1CC,2.9702916,0.42363602,0.0030240670311912684,0.010628360902445486
4958,MLLT11,2.970268,24.031569,0.0030732786200332357,0.010782973760505068
4959,NEDD1,2.970169,1.247081,0.0030282542448295605,0.010640451972061548
4960,TBCE,2.9701154,3.032969,0.0030554215645805516,0.010726161173588355
4961,GADD45G,2.9693081,2.0942287,0.0030488528372864944,0.01070504568427078
4962,CD81,2.9692326,0.5933417,0.0030343683350077645,0.010656123827646273
4963,PIGR,2.9683743,23.86764,0.0030920468987519884,0.010844887408088763
4964,PRKRA,2.9661982,0.76547885,0.0030648515140246175,0.010757311587903003
4965,AMDHD2,2.9658184,1.0371081,0.0030716222733492057,0.010779118903697675
4966,ZNF563,2.9648335,3.0522103,0.003106618194440851,0.010894017249700147
4967,TMPPE,2.964753,3.762093,0.0031225845081650884,0.010944050037773888
4968,FAM177B,2.9645336,1.0923674,0.0030828902736779666,0.010814734319404976
4969,TEF,2.9645095,4.579153,0.0031273330835548097,0.010956719443906275
4970,AC127002.1,2.961894,24.176306,0.0031570678718061246,0.011052882610784383
4971,TMEM199,2.9613588,0.84387994,0.003115743965442259,0.010924036841653079
4972,CMPK1,2.9604445,0.49169374,0.003121667856649939,0.010942821545372992
4973,DXO,2.9603882,1.1351179,0.0031259124769357763,0.010953727749581511
4974,FGFR1OP,2.9598346,0.7992257,0.003129437752514303,0.010962106255590607
4975,ACTR8,2.9585037,1.1950861,0.0031447041916682775,0.011013587120992232
4976,TAF1A,2.9579916,1.4651725,0.0031543777621718203,0.011045465174822303
4977,LAS1L,2.9569933,0.92790127,0.003158458141275415,0.011055747448879482
4978,JCHAIN,2.9566193,0.6502159,0.0031604919429812184,0.011060863437603471
4979,GTPBP8,2.9555316,1.0333451,0.0031741369099408624,0.011106606142694955
4980,FAN1,2.9540002,1.9196826,0.003206764487803554,0.011214682609870616
4981,RANBP9,2.9536152,1.1477689,0.00319973570223703,0.011194152287518471
4982,TSPAN5,2.9532042,1.6364633,0.0032018119403895077,0.011199388888126818
4983,RAB20,2.9531415,1.7000108,0.003207881121278788,0.011216558283863549
4984,GNAS,2.9514086,0.41480735,0.0032140901558929515,0.011236235960075034
4985,RGPD8,2.9512298,1.8818021,0.003228491767957461,0.011284542022215146
4986,KIAA0895,2.950953,23.916601,0.003269688949591486,0.011407909333331016
4987,SLC19A2,2.9507473,1.9999156,0.0032346629310188056,0.011293858344230943
4988,SLC25A40,2.9506743,1.1208591,0.003229085783076771,0.011284577671504413
4989,SPSB1,2.9502647,1.2749262,0.00323234873343232,0.011291897464036384
4990,MON1B,2.9499729,1.0397599,0.0032303820064406457,0.01128706684788345
4991,ASTE1,2.9498217,1.1435696,0.003234490728308444,0.011293858344230943
4992,DOCK7,2.9486198,1.727339,0.003250286620253144,0.01134635905415803
4993,STXBP5,2.947945,2.1974523,0.003266800202627111,0.011401946752722901
4994,HPS1,2.9462883,0.6110474,0.0032675109391577454,0.011402368467770367
4995,AL109955.1,2.944447,3.0870662,0.003320897927900356,0.011567784474389255
4996,PIGS,2.9442422,1.1817096,0.003292965855998876,0.011484976006965405
4997,GEN1,2.9440498,1.0941373,0.0032967067065329835,0.01149594875168249
4998,NAB1,2.9433556,1.2798048,0.003303327300373854,0.011516552350382753
4999,PEX6,2.9428399,1.3605008,0.0033130591572111193,0.0115445858228673
5000,PIGK,2.9428356,1.4932154,0.003313640754579532,0.0115445858228673
5001,ARL6,2.9405425,2.785403,0.00335571628751211,0.01167434127453592
5002,MED25,2.939935,0.8589765,0.0033369302735115763,0.011621536082289236
5003,MPPE1,2.9395385,0.79952216,0.0033398456124499516,0.011629593918761505
5004,PHKA2,2.939448,1.7237695,0.003347691407118592,0.011652715146442512
5005,SLC38A9,2.9394093,1.3456976,0.003346480187914926,0.011650597181593588
5006,AEBP1,2.939061,23.853134,0.00339624770243588,0.011800480287683468
5007,APBB3,2.9389656,1.6241477,0.003352830289493575,0.01166850138019829
5008,ZCCHC2,2.9386702,1.2408987,0.0033553377066642847,0.01167434127453592
5009,KIAA0319,2.938327,23.973436,0.003404202135704757,0.011825992645765143
5010,SMPD1,2.938125,1.6441089,0.003362762364454532,0.01169464443010825
5011,NKIRAS2,2.9380028,0.9114519,0.00335961375662624,0.011685797067091701
5012,MRE11,2.936604,0.97766554,0.003372322907828894,0.011725783321716981
5013,CAGE1,2.936578,23.867525,0.003423229003008368,0.011889953890233377
5014,CCDC7,2.9364305,1.8004667,0.003381668329453422,0.011756163154677193
5015,SWT1,2.9358025,1.9557079,0.0033943829784337074,0.011796121645117787
5016,TRIM34,2.9352233,1.1769671,0.0033907969181214644,0.011785778390643731
5017,AC103724.3,2.934406,24.045189,0.0034469919545413274,0.01196818887898856
5018,ZNF649,2.9323046,1.6021178,0.0034239732710585106,0.011890402327756011
5019,NEURL2,2.9306822,2.217001,0.003463486741306998,0.012023300147759153
5020,NT5DC3,2.9292593,2.8222208,0.0034651088960942645,0.012024612181796415
5021,INTS7,2.9284186,1.4659232,0.003464841945665017,0.012024612181796415
5022,CPSF6,2.9272468,0.5483653,0.0034728906071314703,0.012049452978862715
5023,SH2B1,2.9270186,1.1555753,0.003478851579916031,0.012065803371289603
5024,DNAH1,2.9254405,23.850851,0.0035466809135726,0.01228122453931293
5025,GRK3,2.9247663,0.92948043,0.0035017467310974257,0.012138676930663941
5026,VASN,2.9243677,2.859244,0.0035355047163331934,0.012246912305018691
5027,SP2,2.9237607,0.94651407,0.003514547463771586,0.012178681951818033
